(p) R,R (2),R (5),(p) G,G (2),G (5),(p) B,B (2),B (5),(p) GreyScale,GreyScale (2),GreyScale (5),garut,solo
131,133,135,131,156,159,77,88,82,125,141,143,1,0
66,23,15,22,16,11,1,16,13,0,18,12,0,1
221,231,243,221,232,243,225,228,241,212,231,243,1,0
209,214,225,209,118,134,224,151,168,204,150,165,1,0
144,202,220,144,214,234,138,206,228,140,210,229,1,0
228,243,248,228,213,225,236,225,234,227,223,233,1,0
63,164,167,63,39,32,256,55,48,255,78,74,1,0
174,180,22,44,121,22,44,77,30,46,134,23,0,1
248,187,191,248,158,160,245,73,72,247,157,159,1,0
256,193,30,125,138,33,66,93,31,71,149,32,0,1
89,44,15,16,23,11,3,8,12,2,28,12,0,1
95,180,206,95,197,218,129,211,223,211,194,215,1,0
4,20,22,4,15,21,4,15,21,3,16,21,0,1
84,36,7,25,9,3,5,5,4,19,17,4,0,1
37,166,17,32,118,12,34,77,12,32,128,13,0,1
105,198,202,105,116,116,137,110,112,136,140,141,1,0
126,204,209,126,100,96,27,49,39,186,125,123,1,0
60,195,197,60,111,108,60,102,100,59,135,134,1,0
79,57,48,19,44,40,17,40,38,17,47,42,0,1
256,71,103,1,33,70,1,19,46,0,43,77,0,1
155,131,127,155,168,165,31,111,107,146,150,147,1,0
49,65,69,1,21,18,1,16,16,0,34,33,0,1
121,82,38,35,39,13,40,23,8,33,50,20,0,1
182,85,81,182,99,95,122,126,122,181,98,94,1,0
256,47,45,1,43,49,1,44,51,0,44,48,0,1
165,125,125,165,158,161,109,159,163,164,148,150,1,0
191,151,149,191,182,181,184,125,122,180,166,165,1,0
256,46,38,56,28,23,70,23,20,52,33,27,0,1
241,186,181,241,128,121,229,39,29,240,135,128,1,0
158,86,67,102,66,54,1,55,49,0,71,57,0,1
82,239,240,82,238,240,77,226,228,78,237,239,1,0
256,59,48,55,60,47,68,58,55,55,59,48,0,1
22,40,137,36,37,85,44,31,58,35,37,97,0,1
256,191,217,256,153,201,256,93,180,255,158,203,1,0
137,134,130,137,154,152,73,88,68,136,140,136,1,0
256,63,43,10,46,37,11,41,39,9,51,39,0,1
149,200,207,149,58,51,184,77,69,190,103,100,1,0
62,53,60,55,22,27,53,8,10,55,30,35,0,1
53,67,47,52,50,39,45,40,47,51,54,42,0,1
25,41,72,22,28,25,27,24,20,23,31,38,0,1
215,188,182,215,88,80,218,82,74,217,117,110,1,0
34,23,16,22,14,14,19,14,15,20,17,15,0,1
32,229,234,32,93,86,47,77,67,31,132,128,1,0
103,109,40,61,70,18,3,42,17,38,78,24,0,1
185,223,231,185,134,134,169,172,176,220,165,168,1,0
155,123,118,155,155,151,168,104,96,154,140,135,1,0
170,119,118,170,74,59,116,82,61,214,88,77,1,0
124,168,181,79,110,121,47,79,86,46,124,135,0,1
16,36,28,16,37,32,17,41,38,15,37,31,0,1
75,66,135,23,26,96,21,23,71,22,38,105,0,1
19,33,99,11,22,62,1,14,35,13,24,70,0,1
